datetime,open,high,low,close,tick_volume,spread,real_volume,volume
2026-04-16T18:30:00Z,1.35279,1.35336,1.35271,1.35307,595,0,0,595
2026-04-16T18:45:00Z,1.35307,1.3533,1.3529499999999999,1.35312,533,0,0,533
2026-04-16T19:00:00Z,1.3531,1.35352,1.3531,1.3531900000000001,457,0,0,457
2026-04-16T19:15:00Z,1.3531900000000001,1.35333,1.35303,1.35303,380,0,0,380
2026-04-16T19:30:00Z,1.35303,1.35333,1.35301,1.35302,386,0,0,386
2026-04-16T19:45:00Z,1.35304,1.35311,1.35274,1.3529499999999999,454,0,0,454
2026-04-16T20:00:00Z,1.35296,1.35318,1.3525800000000001,1.35285,375,0,0,375
2026-04-16T20:15:00Z,1.35284,1.3529,1.35236,1.35256,323,0,0,323
2026-04-16T20:30:00Z,1.35257,1.35279,1.35255,1.3527,169,0,0,169
2026-04-16T20:45:00Z,1.35271,1.35276,1.3526099999999999,1.35271,188,0,0,188
2026-04-16T21:00:00Z,1.3527,1.35271,1.35236,1.35237,235,0,0,235
2026-04-16T21:15:00Z,1.3523800000000001,1.3525800000000001,1.35232,1.35257,216,12,0,216
2026-04-16T21:30:00Z,1.35257,1.35259,1.35237,1.35259,219,11,0,219
2026-04-16T21:45:00Z,1.35259,1.35263,1.35247,1.35263,123,11,0,123
2026-04-16T22:00:00Z,1.3527,1.35369,1.35264,1.35343,236,0,0,236
2026-04-16T22:15:00Z,1.35342,1.35345,1.35304,1.35332,203,0,0,203
2026-04-16T22:30:00Z,1.35333,1.3534,1.35317,1.3532600000000001,176,0,0,176
2026-04-16T22:45:00Z,1.35323,1.35328,1.35314,1.35315,91,0,0,91
2026-04-16T23:00:00Z,1.35315,1.35321,1.3529499999999999,1.35311,183,0,0,183
2026-04-16T23:15:00Z,1.3531,1.35335,1.35309,1.35316,152,0,0,152
2026-04-16T23:30:00Z,1.35316,1.35316,1.35288,1.35289,157,0,0,157
2026-04-16T23:45:00Z,1.3529,1.3529,1.3525,1.3525800000000001,280,0,0,280
2026-04-17T00:00:00Z,1.35256,1.35256,1.35189,1.35209,610,0,0,610
2026-04-17T00:15:00Z,1.35209,1.3525,1.35193,1.35232,462,0,0,462
2026-04-17T00:30:00Z,1.3523399999999999,1.35266,1.35226,1.35257,383,0,0,383
2026-04-17T00:45:00Z,1.35256,1.3526799999999999,1.3520400000000001,1.35209,466,0,0,466
2026-04-17T01:00:00Z,1.3520699999999999,1.35221,1.35152,1.35176,618,0,0,618
2026-04-17T01:15:00Z,1.35175,1.35194,1.35145,1.3516599999999999,455,0,0,455
2026-04-17T01:30:00Z,1.35168,1.35188,1.35155,1.35182,416,0,0,416
2026-04-17T01:45:00Z,1.35181,1.35209,1.35164,1.3516599999999999,354,0,0,354
2026-04-17T02:00:00Z,1.35165,1.3518,1.3514300000000001,1.35156,295,0,0,295
2026-04-17T02:15:00Z,1.35158,1.35185,1.35158,1.35167,290,0,0,290
2026-04-17T02:30:00Z,1.35168,1.3519,1.35164,1.35179,285,0,0,285
2026-04-17T02:45:00Z,1.35179,1.35201,1.35178,1.35194,254,0,0,254
