datetime,open,high,low,close,tick_volume,spread,real_volume,volume
2026-02-25T19:00:00Z,1.35527,1.35561,1.3547799999999999,1.35503,1427,0,0,1427
2026-02-25T20:00:00Z,1.35503,1.35561,1.35494,1.3553600000000001,1386,0,0,1386
2026-02-25T21:00:00Z,1.35535,1.35609,1.35516,1.3559,1213,0,0,1213
2026-02-25T22:00:00Z,1.35592,1.35592,1.35504,1.3554599999999999,945,0,0,945
2026-02-25T23:00:00Z,1.35547,1.35599,1.35547,1.35575,2264,0,0,2264
2026-02-26T00:00:00Z,1.35576,1.3564,1.35534,1.3564,1571,0,0,1571
2026-02-26T01:00:00Z,1.35638,1.35739,1.35623,1.35734,2412,0,0,2412
2026-02-26T02:00:00Z,1.35735,1.3575300000000001,1.35556,1.35639,1818,0,0,1818
2026-02-26T03:00:00Z,1.35643,1.3566,1.35556,1.3556,1461,0,0,1461
2026-02-26T04:00:00Z,1.3556,1.35592,1.35494,1.35583,1347,0,0,1347
2026-02-26T05:00:00Z,1.35581,1.35628,1.35538,1.3560699999999999,1891,0,0,1891
2026-02-26T06:00:00Z,1.3560699999999999,1.35629,1.3552,1.35558,1922,0,0,1922
2026-02-26T07:00:00Z,1.35561,1.35571,1.35442,1.35465,2572,0,0,2572
2026-02-26T08:00:00Z,1.35468,1.35477,1.35201,1.3523800000000001,3237,0,0,3237
2026-02-26T09:00:00Z,1.35236,1.35337,1.35189,1.35278,2514,0,0,2514
2026-02-26T10:00:00Z,1.35277,1.3536000000000001,1.35236,1.3535599999999999,2015,0,0,2015
2026-02-26T11:00:00Z,1.3535599999999999,1.35449,1.35288,1.3529,2083,0,0,2083
2026-02-26T12:00:00Z,1.3529200000000001,1.35504,1.3528,1.35484,2153,0,0,2153
2026-02-26T13:00:00Z,1.35483,1.3556599999999999,1.35351,1.35369,3126,0,0,3126
2026-02-26T14:00:00Z,1.35365,1.35541,1.35333,1.35454,4175,0,0,4175
2026-02-26T15:00:00Z,1.35453,1.3548,1.34974,1.35149,6478,0,0,6478
2026-02-26T16:00:00Z,1.35145,1.35157,1.34962,1.35029,3829,0,0,3829
2026-02-26T17:00:00Z,1.3503,1.35039,1.34489,1.34512,4096,0,0,4096
2026-02-26T18:00:00Z,1.34512,1.34695,1.34453,1.3465,3729,0,0,3729
2026-02-26T19:00:00Z,1.34653,1.34898,1.34625,1.34873,2299,0,0,2299
2026-02-26T20:00:00Z,1.34872,1.34931,1.34852,1.34915,1668,0,0,1668
2026-02-26T21:00:00Z,1.34918,1.34933,1.34799,1.34827,1027,0,0,1027
2026-02-26T22:00:00Z,1.34828,1.34842,1.34794,1.34819,785,3,0,785
2026-02-26T23:00:00Z,1.34817,1.34917,1.34803,1.34915,772,0,0,772
2026-02-27T00:00:00Z,1.34915,1.34938,1.34825,1.34855,1940,0,0,1940
2026-02-27T01:00:00Z,1.34856,1.34935,1.34763,1.34767,3187,0,0,3187
2026-02-27T02:00:00Z,1.34768,1.34886,1.34768,1.34877,1954,0,0,1954
2026-02-27T03:00:00Z,1.34878,1.3496000000000001,1.34877,1.3491900000000001,1580,0,0,1580
2026-02-27T04:00:00Z,1.34916,1.35015,1.349,1.34965,1434,0,0,1434
2026-02-27T05:00:00Z,1.34961,1.34969,1.34876,1.34896,1796,0,0,1796
2026-02-27T06:00:00Z,1.34896,1.34916,1.34674,1.34697,2522,0,0,2522
2026-02-27T07:00:00Z,1.34698,1.34961,1.34616,1.3488,3411,0,0,3411
2026-02-27T08:00:00Z,1.34883,1.3508200000000001,1.34872,1.34965,3858,0,0,3858
