datetime,open,high,low,close,tick_volume,spread,real_volume,volume
2026-04-22T18:30:00Z,1.6356899999999999,1.63571,1.6354600000000001,1.6355499999999998,114.0,0,0.0,114.0
2026-04-22T18:35:00Z,1.6355499999999998,1.63557,1.63542,1.63546,73.0,0,0.0,73.0
2026-04-22T18:40:00Z,1.63545,1.63552,1.63537,1.63539,75.0,0,0.0,75.0
2026-04-22T18:45:00Z,1.6354,1.63545,1.63525,1.6352799999999998,74.0,0,0.0,74.0
2026-04-22T18:50:00Z,1.63527,1.63536,1.63522,1.63536,69.0,0,0.0,69.0
2026-04-22T18:55:00Z,1.63536,1.6355499999999998,1.63536,1.63551,121.0,0,0.0,121.0
2026-04-22T19:00:00Z,1.63551,1.63591,1.6355,1.63563,205.0,0,0.0,205.0
2026-04-22T19:05:00Z,1.63562,1.63571,1.63556,1.63558,109.0,0,0.0,109.0
2026-04-22T19:10:00Z,1.63558,1.63575,1.63556,1.63565,111.0,0,0.0,111.0
2026-04-22T19:15:00Z,1.63565,1.63566,1.6352799999999998,1.63531,106.0,0,0.0,106.0
2026-04-22T19:20:00Z,1.63533,1.63537,1.63522,1.63527,97.0,0,0.0,97.0
2026-04-22T19:25:00Z,1.63527,1.63538,1.63513,1.63538,100.0,0,0.0,100.0
2026-04-22T19:30:00Z,1.6354,1.63543,1.63521,1.6353,91.0,0,0.0,91.0
2026-04-22T19:35:00Z,1.63532,1.63541,1.63517,1.63523,95.0,0,0.0,95.0
2026-04-22T19:40:00Z,1.63523,1.6353,1.63513,1.6352600000000002,100.0,0,0.0,100.0
2026-04-22T19:45:00Z,1.6352600000000002,1.6352600000000002,1.63502,1.63511,82.0,0,0.0,82.0
2026-04-22T19:50:00Z,1.6350799999999999,1.63532,1.6349900000000002,1.6352,159.0,0,0.0,159.0
2026-04-22T19:55:00Z,1.63519,1.63536,1.635,1.63512,150.0,0,0.0,150.0
2026-04-22T20:00:00Z,1.6351200000000001,1.63513,1.63495,1.63506,145.0,0,0.0,145.0
2026-04-22T20:05:00Z,1.63506,1.6351200000000001,1.63493,1.6351200000000001,126.0,0,0.0,126.0
2026-04-22T20:10:00Z,1.6351,1.63538,1.63509,1.63536,105.0,0,0.0,105.0
2026-04-22T20:15:00Z,1.63536,1.6354199999999999,1.63514,1.63521,84.0,0,0.0,84.0
2026-04-22T20:20:00Z,1.63521,1.63533,1.63519,1.63531,76.0,0,0.0,76.0
2026-04-22T20:25:00Z,1.63531,1.63531,1.6351900000000001,1.63522,56.0,0,0.0,56.0
2026-04-22T20:30:00Z,1.6351900000000001,1.6351900000000001,1.63503,1.6351,63.0,0,0.0,63.0
2026-04-22T20:35:00Z,1.6351,1.6351900000000001,1.6349200000000002,1.63497,123.0,0,0.0,123.0
2026-04-22T20:40:00Z,1.63496,1.63502,1.63493,1.63493,77.0,0,0.0,77.0
2026-04-22T20:45:00Z,1.63493,1.63506,1.63479,1.63486,79.0,0,0.0,79.0
2026-04-22T20:50:00Z,1.63486,1.63489,1.63475,1.63477,73.0,0,0.0,73.0
2026-04-22T20:55:00Z,1.63476,1.6348799999999999,1.63468,1.6347800000000001,95.0,0,0.0,95.0
2026-04-22T21:05:00Z,1.63477,1.63477,1.63477,1.63477,1.0,2,0.0,1.0
2026-04-22T21:10:00Z,1.63476,1.63482,1.63474,1.63481,40.0,4,0.0,40.0
2026-04-22T21:15:00Z,1.6348,1.63484,1.63475,1.63483,92.0,66,0.0,92.0
2026-04-22T21:20:00Z,1.63482,1.63484,1.63476,1.63483,105.0,63,0.0,105.0
2026-04-22T21:25:00Z,1.63482,1.63484,1.63476,1.63483,54.0,54,0.0,54.0
2026-04-22T21:30:00Z,1.63483,1.6349900000000002,1.63483,1.63496,42.0,46,0.0,42.0
2026-04-22T21:35:00Z,1.63496,1.635,1.6348799999999999,1.6348799999999999,34.0,58,0.0,34.0
2026-04-22T21:40:00Z,1.63486,1.63486,1.63475,1.6348099999999999,110.0,49,0.0,110.0
2026-04-22T21:45:00Z,1.6348,1.63489,1.63479,1.6348,71.0,40,0.0,71.0
2026-04-22T21:50:00Z,1.63481,1.63496,1.6348,1.63495,60.0,35,0.0,60.0
2026-04-22T21:55:00Z,1.63496,1.63523,1.63496,1.63514,30.0,4,0.0,30.0
2026-04-22T22:00:00Z,1.63531,1.63552,1.63506,1.63543,96.0,0,0.0,96.0
2026-04-22T22:05:00Z,1.63542,1.63547,1.63529,1.63546,36.0,0,0.0,36.0
2026-04-22T22:10:00Z,1.63546,1.63546,1.63522,1.63523,55.0,0,0.0,55.0
2026-04-22T22:15:00Z,1.63523,1.63527,1.63521,1.6352600000000002,26.0,0,0.0,26.0
2026-04-22T22:20:00Z,1.6352600000000002,1.6352799999999998,1.63522,1.63522,20.0,0,0.0,20.0
2026-04-22T22:25:00Z,1.63522,1.6352600000000002,1.63517,1.6352600000000002,36.0,0,0.0,36.0
2026-04-22T22:30:00Z,1.6352600000000002,1.6356000000000002,1.6352600000000002,1.63556,71.0,0,0.0,71.0
2026-04-22T22:35:00Z,1.63554,1.63557,1.63543,1.6355300000000002,30.0,0,0.0,30.0
2026-04-22T22:40:00Z,1.6355300000000002,1.63563,1.63546,1.6355499999999998,43.0,0,0.0,43.0
