datetime,open,high,low,close,tick_volume,spread,real_volume,volume
2025-05-01T19:00:00Z,1.76725,1.76862,1.76679,1.76836,1923.0,23,0.0,1923.0
2025-05-01T20:00:00Z,1.76838,1.76939,1.76814,1.76829,1636.0,23,0.0,1636.0
2025-05-01T21:00:00Z,1.76828,1.76849,1.76696,1.76696,982.0,42,0.0,982.0
2025-05-01T22:00:00Z,1.76675,1.7701,1.76675,1.7691599999999998,1113.0,36,0.0,1113.0
2025-05-01T23:00:00Z,1.7693,1.76966,1.76795,1.76884,1247.0,23,0.0,1247.0
2025-05-02T00:00:00Z,1.76889,1.7693,1.75937,1.76114,3107.0,23,0.0,3107.0
2025-05-02T01:00:00Z,1.76106,1.76328,1.76072,1.76247,2513.0,23,0.0,2513.0
2025-05-02T02:00:00Z,1.76247,1.76298,1.76141,1.7623,1911.0,23,0.0,1911.0
2025-05-02T03:00:00Z,1.7623,1.76496,1.76185,1.76249,2127.0,23,0.0,2127.0
2025-05-02T04:00:00Z,1.76249,1.76576,1.76249,1.76261,2489.0,23,0.0,2489.0
2025-05-02T05:00:00Z,1.76261,1.76443,1.76253,1.76424,2028.0,23,0.0,2028.0
2025-05-02T06:00:00Z,1.7643,1.76714,1.76341,1.76599,2902.0,23,0.0,2902.0
2025-05-02T07:00:00Z,1.76603,1.76615,1.76318,1.76584,2700.0,23,0.0,2700.0
2025-05-02T08:00:00Z,1.7657500000000002,1.7663600000000002,1.76378,1.76512,2492.0,23,0.0,2492.0
2025-05-02T09:00:00Z,1.76506,1.76547,1.76094,1.76204,2812.0,23,0.0,2812.0
2025-05-02T10:00:00Z,1.76199,1.7629899999999998,1.76122,1.76231,2391.0,23,0.0,2391.0
2025-05-02T11:00:00Z,1.76226,1.76383,1.75977,1.76362,2447.0,23,0.0,2447.0
2025-05-02T12:00:00Z,1.76363,1.76377,1.75525,1.7559900000000002,4170.0,23,0.0,4170.0
2025-05-02T13:00:00Z,1.7559399999999998,1.76122,1.75499,1.7612,4137.0,23,0.0,4137.0
2025-05-02T14:00:00Z,1.76123,1.76175,1.75657,1.75812,3716.0,23,0.0,3716.0
2025-05-02T15:00:00Z,1.7581099999999998,1.75972,1.75705,1.75769,3192.0,23,0.0,3192.0
2025-05-02T16:00:00Z,1.75772,1.75813,1.75392,1.75519,3323.0,23,0.0,3323.0
2025-05-02T17:00:00Z,1.75521,1.75625,1.75284,1.75343,2637.0,23,0.0,2637.0
2025-05-02T18:00:00Z,1.75343,1.75426,1.75267,1.75363,2213.0,23,0.0,2213.0
